241	37	1	0	10	5	3	2	2	3	2	3	4	4	3	3	2	3	3	3	3	3	2	2	4	1	3	3	4	2	4	4	4	4	3	3	4	2	4	3	3	3	3	3	4	1	3	3	3	2	2	2	4	3	5	3	5	4
242	44	2	0	8	6	1	5	5	4	4	1	1	1	5	2	1	1	5	4	3	1	5	1	4	5	2	4	4	5	4	5	1	4	2	3	4	5	5	5	5	2	4	1	5	1	2	1	2	2	1	2	7	5	7	6	7	6
243	61	1	1	7	3	2	2	4	4	2	2	2	4	4	2	4	4	4	2	3	2	4	2	2	5	4	4	2	2	2	4	4	4	4	3	4	4	4	4	4	4	2	3	4	1	2	2	2	2	4	1	2	4	4	4	4	5
244	32	2	1	10	7	4	2	4	4	2	4	4	4	4	4	4	4	4	4	2	1	4	2	2	5	4	5	4	5	4	1	4	4	1	3	5	5	4	5	5	2	4	4	5	1	4	4	4	4	4	4	1	5	2	5	1	1
245	22	1	0	10	2	4	4	5	4	4	2	2	4	4	2	4	2	4	1	2	2	4	2	3	5	4	2	2	2	4	2	4	4	4	3	4	4	1	4	4	4	2	4	3	1	4	4	4	4	2	2	3	5	5	3	5	3
246	42	1	0	8	6	1	2	5	4	4	1	1	5	5	2	1	1	5	5	1	2	2	1	4	5	4	4	4	5	1	1	1	5	5	3	5	3	3	1	5	1	5	5	4	1	5	4	4	5	5	4	1	4	4	3	1	1
247	63	2	1	3	1	5	3	1	1	3	1	3	5	5	5	1	1	5	3	1	1	5	3	1	5	1	5	1	5	5	3	1	5	3	3	5	3	2	5	5	1	5	5	5	1	1	1	3	1	5	1	1	1	1	1	1	1
248	25	1	1	5	5	4	2	2	3	2	4	1	4	4	2	2	2	5	4	2	4	4	2	2	5	2	5	2	4	4	2	4	4	4	3	4	4	4	4	4	5	2	4	4	1	4	4	4	5	4	4	3	6	6	5	2	4
249	37	2	0	10	7	2	4	3	4	2	4	4	2	4	4	5	5	5	5	5	1	5	3	1	5	5	5	1	5	1	5	5	5	5	3	5	1	1	5	5	1	5	5	1	1	1	1	1	1	1	1	1	7	7	1	7	1
250	61	2	0	8	6	2	4	4	1	4	1	1	5	5	5	1	1	5	4	1	1	5	2	4	5	2	2	4	5	4	1	1	4	4	3	5	4	2	5	4	2	4	2	5	1	5	4	4	4	4	5	2	5	6	2	4	2
251	65	1	0	8	5	2	2	5	3	4	4	1	4	5	3	1	3	5	4	1	1	4	1	4	5	2	4	3	1	4	3	5	3	1	3	4	4	2	5	4	4	3	3	4	1	4	3	3	4	4	2	2	5	4	2	6	2
252	32	2	1	8	5	4	2	3	4	5	4	4	5	4	4	4	5	4	3	4	5	4	1	3	5	4	4	3	4	3	3	2	4	4	3	4	4	4	5	3	1	4	1	5	1	3	3	4	4	3	3	3	3	4	3	2	1
253	63	1	1	10	6	4	4	4	4	4	1	1	5	4	4	1	2	4	3	1	1	2	1	1	5	4	3	3	4	4	3	1	4	4	3	2	4	2	4	5	1	3	1	4	1	5	3	3	4	3	4	4	5	5	5	3	4
254	63	2	1	8	4	4	2	3	4	2	4	4	5	3	2	3	3	5	5	2	1	4	2	2	5	3	4	3	4	4	4	3	5	2	3	5	4	4	5	4	3	4	4	4	1	3	3	3	3	3	3	1	5	5	5	3	5
255	61	1	0	8	6	3	3	4	3	3	4	4	4	3	3	5	2	4	4	1	2	4	3	2	5	3	4	1	3	2	2	4	3	4	3	4	2	3	5	4	3	2	4	4	1	2	2	2	2	2	1	1	2	4	3	5	2
256	47	1	0	8	4	4	4	4	2	2	4	4	4	2	2	2	4	4	2	4	2	4	4	2	5	2	2	4	4	4	4	2	4	2	3	2	2	3	4	2	4	2	4	4	1	2	2	2	2	2	2	2	3	4	2	4	2
257	24	1	1	10	7	4	2	4	2	2	2	4	5	2	4	4	2	5	4	3	1	2	2	2	5	4	5	2	5	2	4	1	2	4	3	4	4	4	5	5	2	4	2	4	1	5	5	5	5	5	4	3	4	5	6	3	3
258	41	1	1	8	7	4	2	4	4	2	2	2	2	5	5	2	5	5	1	4	4	4	2	5	5	2	4	2	2	2	4	4	4	4	3	4	2	2	5	4	4	4	2	5	1	1	1	1	2	2	1	1	7	7	5	7	5
259	33	1	1	1	2	5	5	1	5	3	5	1	5	5	1	1	3	4	5	5	3	3	1	3	5	3	3	3	5	3	3	5	5	3	3	4	3	3	5	3	3	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1
260	38	2	1	12	6	4	3	4	4	2	4	4	4	3	2	5	1	4	3	2	1	4	2	3	5	4	4	3	5	2	3	2	4	4	3	3	4	4	4	3	2	2	3	5	1	4	4	4	4	4	4	4	5	6	5	3	3
261	47	2	0	9	7	4	4	5	1	5	1	1	1	5	5	2	1	5	4	1	1	2	1	1	5	4	4	4	5	2	3	2	2	5	3	2	4	2	5	5	1	5	3	5	1	4	3	3	5	3	4	5	7	7	6	6	6
262	24	2	0	10	6	4	2	4	4	2	4	2	4	2	2	4	2	4	4	5	5	4	2	4	5	5	4	2	4	2	4	2	4	5	3	4	5	4	5	4	5	4	2	4	1	4	4	5	4	4	4	5	7	6	5	7	5
263	51	1	1	8	4	5	4	4	5	5	1	4	5	5	5	1	5	5	1	3	3	2	4	2	5	4	5	2	5	3	3	4	4	4	3	5	4	2	5	4	4	2	4	5	1	4	4	4	4	4	4	1	5	1	2	6	2
264	31	1	1	11	5	1	2	4	2	2	2	1	4	5	4	1	2	4	5	3	1	4	2	2	5	2	4	2	4	3	2	4	5	4	3	3	4	4	4	5	2	4	5	5	1	4	4	4	4	3	4	5	5	7	6	7	6
265	25	2	0	12	6	4	2	4	4	2	1	4	5	5	2	3	4	3	4	3	3	2	3	3	5	4	4	3	5	3	3	3	4	5	3	3	5	4	5	5	3	3	3	4	1	5	5	5	5	5	5	4	4	4	4	4	4
266	41	2	1	10	7	2	4	4	1	2	2	5	4	2	4	2	1	5	4	3	3	4	1	3	5	5	5	2	5	2	5	1	5	5	3	3	4	3	5	5	1	4	2	2	1	4	4	4	5	4	4	1	4	6	6	4	3
267	30	1	0	10	6	5	1	4	5	3	1	4	5	5	2	2	1	4	5	3	3	2	3	2	5	4	5	2	1	2	5	4	5	4	3	5	3	4	4	5	5	2	2	3	1	4	4	4	5	4	4	2	5	5	5	3	3
268	53	1	0	9	5	4	1	4	4	5	1	1	5	5	4	1	5	4	4	1	1	5	1	5	5	1	4	1	2	2	3	4	5	4	3	2	3	2	5	4	1	1	2	5	1	2	1	1	2	1	4	1	5	6	7	3	5
269	29	1	0	8	4	4	3	4	2	3	3	2	4	4	2	2	2	4	2	1	1	5	2	2	5	2	4	4	5	3	2	4	2	2	3	3	4	1	4	2	4	2	4	2	1	3	2	2	4	2	4	3	4	5	4	5	5
270	24	2	1	10	6	1	5	5	4	4	1	4	1	5	2	4	2	4	4	2	2	4	1	2	5	2	3	4	4	2	3	3	3	2	3	4	3	4	4	3	2	2	3	4	1	4	4	4	4	2	3	5	7	7	7	6	5
271	40	1	1	10	6	3	4	5	2	4	1	4	4	5	4	1	1	4	3	3	2	2	3	2	5	4	5	4	1	3	4	4	5	3	3	5	3	4	5	4	3	4	2	4	1	5	3	4	5	4	4	4	5	5	3	5	3
272	38	1	1	9	6	3	2	4	2	5	3	2	4	4	4	4	2	5	4	4	3	2	3	2	5	4	4	2	4	5	2	4	3	4	3	4	4	2	4	3	3	5	2	4	1	5	4	4	4	4	5	2	3	3	4	3	3
273	58	1	0	9	6	2	5	5	1	5	1	1	5	5	5	1	4	5	5	2	3	2	1	3	5	3	4	1	5	2	3	2	4	3	3	5	3	5	5	5	4	2	1	4	1	4	4	4	5	5	4	1	5	5	5	4	4
274	32	2	0	10	5	1	4	5	5	5	5	1	5	5	5	5	1	5	5	4	4	4	1	2	5	4	4	2	5	1	5	5	4	4	3	4	5	4	5	5	1	2	1	5	1	4	4	1	4	2	4	1	5	2	5	5	7
275	43	2	0	10	7	1	5	5	5	5	1	1	1	5	2	1	5	4	5	1	1	4	1	1	5	4	5	1	5	3	5	4	5	2	3	5	4	4	4	4	3	4	3	5	1	5	5	5	5	5	5	5	6	6	7	3	4
276	57	1	1	1	6	4	4	5	2	2	5	1	5	5	2	4	1	5	4	1	1	4	5	4	5	5	4	4	4	2	1	4	3	4	3	5	4	3	3	4	3	2	3	5	1	4	4	3	5	3	4	5	3	5	4	3	5
277	65	2	0	13	7	3	2	5	4	4	2	1	4	5	4	2	3	4	4	2	3	4	2	2	5	3	5	2	5	3	4	2	5	4	3	4	5	3	5	5	2	2	2	5	1	5	5	5	5	4	5	1	7	7	7	7	1
278	31	1	1	10	7	4	5	4	1	5	1	1	2	5	5	2	2	4	3	3	3	1	2	4	5	4	4	4	5	4	4	1	5	5	3	5	4	5	3	4	4	4	3	4	1	5	5	5	5	5	5	3	5	5	5	4	2
279	41	1	1	8	4	4	2	3	5	2	5	4	5	2	2	3	1	4	4	2	2	5	3	2	5	3	3	4	5	3	4	3	4	4	3	5	4	3	4	5	4	3	3	3	1	3	4	3	4	4	3	3	4	4	2	4	3
280	27	2	1	9	6	4	3	4	4	3	3	4	4	4	4	4	4	5	4	2	2	4	1	4	5	3	4	2	2	2	4	2	2	4	3	3	4	4	4	4	2	5	3	5	1	4	5	3	5	4	4	1	7	7	5	3	1
281	35	2	0	10	2	2	4	4	3	4	4	1	1	5	3	2	2	4	5	2	1	2	1	2	5	4	4	3	3	2	3	3	5	4	3	3	4	4	4	4	2	3	1	4	1	4	4	4	4	4	4	5	6	6	5	4	4
282	65	2	0	10	6	2	4	5	2	5	4	1	4	4	5	2	2	5	4	2	2	4	2	4	5	4	3	4	4	2	3	4	3	3	3	4	4	4	5	4	3	2	2	3	1	5	5	5	5	4	3	2	6	7	6	4	3
283	45	2	1	4	6	4	3	4	2	4	3	2	4	4	4	2	4	4	4	2	2	4	3	4	5	2	4	4	3	4	2	4	4	3	3	2	4	3	4	4	4	2	4	4	1	4	3	4	4	4	4	2	4	5	2	4	2
284	49	2	1	8	5	1	5	5	1	1	1	1	5	5	5	4	1	5	5	1	2	4	1	1	5	4	5	3	4	4	4	5	4	2	3	4	4	4	5	5	4	4	3	5	1	4	4	4	4	4	4	2	2	2	2	2	2
285	32	2	0	10	5	4	2	3	5	1	4	4	5	2	1	4	5	4	3	1	2	4	2	2	1	4	5	2	5	4	1	5	2	4	3	2	3	2	5	4	3	4	5	2	1	2	1	2	4	2	3	2	4	5	1	5	3
286	43	2	0	9	5	4	1	4	4	1	4	1	2	4	1	2	4	3	5	3	2	4	2	3	5	4	3	4	4	1	4	2	3	4	3	4	4	3	4	4	4	2	2	5	1	4	4	4	3	4	5	2	2	6	4	3	3
287	62	2	0	12	7	2	2	4	3	3	2	1	5	5	4	3	2	4	4	3	3	4	3	3	5	3	4	3	5	3	4	5	3	3	3	5	5	5	5	5	3	5	3	4	1	4	4	4	4	4	2	1	5	6	1	1	4
288	67	2	1	8	5	4	3	2	2	1	4	4	4	2	2	4	1	5	2	3	4	1	3	3	5	5	5	2	5	2	4	5	2	5	3	1	5	2	4	5	3	5	4	1	1	4	4	4	5	4	4	5	1	7	6	6	1
289	20	2	1	8	6	3	3	2	4	1	2	2	2	2	1	5	1	5	3	3	1	5	3	1	5	3	5	2	4	2	3	5	4	4	3	3	3	3	2	1	4	3	1	2	1	2	2	2	3	2	2	3	5	5	2	5	2
290	22	1	1	8	5	3	4	3	1	3	2	3	2	4	4	3	3	4	3	4	3	4	2	2	5	4	4	3	5	2	3	4	3	3	3	5	4	3	3	4	3	4	2	2	1	3	3	2	3	3	2	3	5	5	3	4	4
291	40	2	1	9	6	5	2	3	5	2	4	4	5	2	4	5	2	5	4	1	1	3	1	2	5	3	4	3	5	3	2	2	2	5	3	3	4	4	4	5	3	2	2	5	1	4	3	4	5	3	4	2	4	6	5	5	2
292	49	2	0	8	7	4	4	5	4	4	4	1	4	5	4	1	2	5	5	1	1	3	1	1	5	3	5	1	5	3	1	2	5	4	3	3	4	4	5	4	4	4	3	4	1	4	4	4	5	4	4	4	7	6	4	7	4
293	39	1	1	10	6	2	5	1	1	1	1	1	5	5	2	1	2	5	5	3	3	4	2	4	5	1	5	3	5	2	3	2	5	3	3	4	4	3	5	5	4	4	4	5	1	5	4	4	5	4	5	4	4	5	5	5	5
294	23	2	0	10	6	2	5	4	4	2	2	1	4	5	1	5	2	4	5	2	2	5	2	2	5	2	4	3	3	2	2	1	4	4	3	4	4	4	4	4	2	3	2	4	1	3	3	3	4	4	4	5	7	7	6	3	3
295	29	2	0	10	4	2	2	3	4	1	4	4	5	4	1	4	4	4	2	3	2	2	2	1	5	3	5	2	4	2	3	4	4	4	3	2	4	2	3	5	4	5	2	2	1	4	2	3	4	4	1	3	1	4	4	7	4
296	46	1	1	8	7	1	5	4	4	5	5	4	5	5	4	3	2	5	5	1	3	2	1	3	5	5	5	3	5	2	5	2	5	5	3	5	5	5	3	5	4	5	1	5	1	5	5	5	5	5	5	4	3	6	5	7	5
297	33	2	1	7	4	3	3	2	2	3	4	4	3	3	3	3	2	4	3	4	3	2	3	3	5	4	3	5	4	1	3	2	3	4	3	5	5	5	5	5	1	3	3	5	1	4	4	3	5	3	3	1	5	4	3	2	3
298	36	2	0	9	6	5	4	4	2	2	5	2	5	5	2	2	1	4	3	2	3	4	1	4	5	4	2	2	5	2	4	4	4	4	3	4	4	4	5	4	2	2	1	5	1	4	4	4	5	4	4	2	2	4	6	4	6
299	30	2	0	11	7	2	4	5	3	3	1	1	3	5	4	2	2	5	4	3	3	2	1	2	5	4	3	2	4	3	4	2	4	3	3	3	4	4	5	5	2	2	2	5	1	5	5	4	5	5	5	2	4	5	4	2	2
300	31	1	1	8	4	4	4	3	3	4	3	3	4	3	4	4	4	3	2	3	3	3	3	4	5	3	3	2	4	4	2	2	3	3	3	4	4	4	3	4	4	4	3	4	1	2	3	3	3	3	2	2	3	6	4	6	3
301	38	2	1	9	5	1	3	3	3	4	4	2	4	5	3	2	3	3	3	1	1	4	1	3	5	2	4	3	4	2	3	2	4	1	3	2	1	3	2	4	3	3	3	3	1	3	3	2	3	3	2	5	6	1	2	5	1
302	49	2	0	10	6	2	3	5	4	4	4	2	4	5	2	2	3	5	2	1	1	4	1	3	5	2	4	3	5	3	4	2	3	3	3	4	5	4	5	5	3	4	3	5	1	5	5	5	5	5	5	2	6	6	5	3	1
303	25	2	1	10	6	4	3	4	4	2	2	2	4	5	2	4	1	5	4	1	1	5	2	2	5	2	4	2	5	4	2	4	4	3	3	5	5	4	5	5	2	4	3	5	1	3	3	2	4	3	4	4	6	6	5	7	3
304	62	2	0	9	5	1	2	2	1	5	1	1	2	5	4	4	2	5	4	1	1	4	1	5	5	4	4	4	2	1	2	2	4	2	3	4	4	5	4	5	4	4	4	5	1	3	3	2	4	3	3	1	3	4	2	6	2
305	43	2	1	9	7	5	2	5	1	5	1	1	2	5	4	4	2	4	5	4	2	1	1	4	5	3	5	4	3	1	3	2	5	2	3	4	4	4	5	4	3	1	2	3	1	4	4	3	5	4	4	1	4	4	1	4	1
306	27	2	1	15	4	3	2	3	3	4	3	3	3	3	4	3	4	3	3	3	2	3	4	4	5	3	3	3	4	4	3	3	3	2	3	3	4	3	3	2	3	4	3	3	1	3	3	4	3	3	3	4	5	4	4	4	4
307	41	2	1	9	5	4	4	4	4	5	5	3	4	5	5	4	3	5	4	3	2	4	1	3	5	3	4	3	5	4	3	5	4	4	3	3	4	3	5	4	2	4	1	3	1	2	2	1	3	3	3	4	5	6	3	6	3
308	42	1	0	9	5	4	4	4	4	4	5	5	4	2	5	2	4	4	4	2	1	3	2	3	5	2	3	2	4	4	3	4	5	4	3	3	3	4	2	4	3	4	4	4	1	4	4	4	5	4	4	2	5	5	3	4	3
309	59	2	0	11	6	2	3	3	3	3	2	3	4	3	2	3	3	4	3	2	2	3	2	4	5	3	4	3	4	3	3	3	4	3	3	3	3	3	4	4	3	3	3	4	1	4	4	4	4	4	4	3	6	6	6	6	5
310	25	2	1	9	6	4	2	5	4	2	1	1	1	5	2	1	2	4	4	2	2	4	2	4	5	4	2	3	5	2	2	4	4	4	3	5	5	5	5	5	4	4	3	4	1	5	4	4	4	4	4	2	6	5	3	2	4
311	38	1	0	9	7	5	1	5	5	1	5	1	5	5	1	1	4	5	5	2	2	2	1	1	5	5	2	4	5	2	4	2	5	5	3	5	5	5	2	5	4	4	1	5	1	5	5	5	5	5	5	4	5	6	3	4	4
312	59	2	1	10	6	3	4	4	4	2	1	1	4	5	2	1	3	4	4	2	2	4	1	5	5	3	4	3	4	4	3	2	4	3	3	4	3	4	4	5	4	2	1	4	1	4	2	2	4	3	3	1	1	1	1	1	1
313	45	1	0	10	5	3	4	4	2	4	2	2	4	5	4	2	3	4	4	3	3	4	2	4	5	1	3	2	2	3	2	4	2	3	3	3	4	4	4	4	3	3	2	4	1	4	4	4	4	4	4	3	5	5	4	5	5
314	50	2	0	12	7	4	2	4	5	1	4	2	5	4	1	2	1	4	2	3	3	4	2	1	5	2	5	2	5	3	3	4	4	4	3	1	3	4	2	4	3	4	4	2	1	4	4	4	5	4	4	4	6	3	5	3	7
315	20	2	0	10	7	4	2	5	4	2	1	1	2	5	2	4	2	3	2	2	2	4	2	1	5	4	5	2	5	4	3	5	4	4	3	4	4	2	4	4	2	4	4	5	1	3	2	2	4	3	2	2	7	7	7	6	6
316	44	2	1	13	7	4	4	4	4	4	1	5	5	5	5	4	4	5	4	3	4	5	2	1	5	4	4	1	5	2	4	4	4	2	3	3	3	1	5	5	5	5	2	1	5	4	3	4	4	4	5	6	7	7	7	4	2
317	31	2	0	6	3	3	3	3	4	3	3	3	3	3	3	4	3	2	2	3	4	4	2	3	5	3	2	1	3	3	3	3	3	3	3	3	3	4	1	2	3	3	3	3	1	4	2	3	3	3	3	4	2	4	3	3	3
318	63	2	1	9	5	3	3	5	2	5	1	1	4	5	2	4	2	5	2	3	3	2	1	4	5	5	4	4	3	3	4	3	5	4	3	4	3	4	5	5	4	4	3	4	1	4	3	3	4	3	3	1	1	3	1	2	1
319	49	2	1	10	7	2	3	4	3	3	4	1	1	5	3	2	4	4	5	1	2	4	2	3	5	3	3	3	5	3	3	1	3	3	3	4	3	4	4	4	3	3	3	5	1	4	4	4	4	4	4	2	7	6	5	4	4
320	56	2	0	8	6	2	5	5	2	2	1	1	2	5	2	2	3	4	2	2	1	4	1	2	5	3	2	4	2	3	4	3	3	4	3	3	4	2	4	5	2	2	2	2	1	3	2	2	2	3	3	3	5	3	4	2	3
321	20	2	1	10	6	3	2	1	3	2	3	2	3	3	4	3	2	2	4	3	3	3	2	3	5	3	3	3	3	4	3	3	3	2	3	3	2	2	2	3	3	3	2	2	1	2	3	2	3	2	2	5	4	4	5	5	4
322	43	2	0	8	4	4	4	5	4	2	4	1	4	5	4	4	2	4	5	2	2	5	2	3	5	4	4	2	2	3	4	4	4	4	3	3	4	5	5	4	4	4	4	4	1	1	1	1	1	1	1	1	1	2	2	1	2
323	22	2	0	9	7	5	3	3	4	3	4	3	2	5	4	4	4	4	5	4	3	5	2	5	5	5	3	3	4	5	4	5	4	4	3	3	2	3	4	4	5	5	5	4	1	3	4	3	4	5	5	4	7	7	7	6	6
324	54	1	1	2	1	2	4	4	2	4	2	2	4	4	4	2	4	5	4	1	1	2	2	3	5	4	4	3	1	4	2	2	3	4	3	4	3	4	2	4	4	1	2	3	1	5	5	5	5	5	5	1	1	1	1	1	1
325	36	1	0	8	3	4	3	5	5	2	4	5	5	4	1	2	3	4	4	2	1	2	4	1	5	4	4	4	4	5	4	5	4	4	3	4	4	4	4	4	2	4	5	5	1	4	4	4	4	3	2	1	3	3	1	2	1
326	39	1	0	10	5	5	3	4	5	3	5	5	5	3	2	1	4	5	4	1	1	1	2	4	5	2	4	2	5	3	2	3	5	3	3	5	4	5	4	5	3	4	3	5	1	4	4	3	4	3	3	2	6	6	4	6	1
327	39	2	1	9	6	4	2	2	2	2	5	5	5	2	2	2	2	5	4	2	2	4	2	4	5	4	4	4	5	4	4	4	4	4	3	4	4	2	4	4	2	2	4	3	1	4	4	4	5	4	4	5	7	7	6	6	5
328	31	2	1	8	3	2	4	3	3	2	2	4	3	2	3	3	3	1	4	3	2	3	2	2	5	3	2	3	4	3	4	4	3	4	3	3	4	2	4	4	2	2	3	3	1	4	4	3	3	4	2	3	4	3	3	4	4
329	28	2	0	9	4	2	4	2	4	2	1	1	3	4	4	1	4	5	5	2	3	2	1	1	5	2	5	2	5	3	4	1	4	5	3	4	4	4	4	5	3	4	2	5	1	4	4	4	5	4	4	2	5	5	3	6	1
330	36	2	1	9	6	4	2	4	5	4	2	1	4	2	4	3	2	5	1	2	2	5	1	2	5	4	4	4	4	1	2	2	4	3	3	2	4	1	5	4	5	2	3	2	1	4	4	4	4	2	4	4	6	6	5	6	6
331	39	2	1	9	7	2	3	3	4	2	3	4	3	4	4	3	2	4	3	2	2	4	2	1	5	4	3	4	4	3	4	4	4	4	3	3	3	3	5	4	3	4	2	3	1	4	4	4	4	4	4	6	7	7	7	7	5
332	38	2	0	8	6	3	3	4	3	2	4	3	3	3	3	3	4	5	5	3	3	3	3	1	5	3	3	2	5	3	5	2	3	4	3	5	4	4	4	4	2	3	2	3	1	4	4	4	4	4	4	2	5	5	4	3	3
333	28	1	0	9	6	2	4	5	3	4	2	1	2	5	5	4	4	4	4	2	2	4	3	4	5	2	4	3	5	3	4	4	4	2	3	4	4	3	3	4	4	4	4	3	1	4	4	4	4	4	4	2	4	4	3	2	2
334	52	1	1	8	5	5	3	4	4	3	4	3	4	5	3	4	4	3	3	5	5	1	3	5	5	5	5	2	4	3	2	3	5	2	3	5	3	4	5	4	2	5	3	3	1	1	2	1	2	1	1	2	4	4	3	4	1
335	34	2	1	12	6	2	2	5	4	4	1	1	5	5	2	4	2	4	4	4	3	5	3	2	5	4	4	3	3	2	3	2	4	2	3	2	3	4	4	4	4	4	4	5	1	3	2	2	3	2	2	3	1	7	6	3	1
336	37	2	0	9	6	4	2	3	4	3	2	1	5	3	3	2	1	5	1	1	1	3	2	2	5	5	4	4	5	3	2	4	4	4	3	3	4	2	4	5	4	4	4	3	1	4	4	4	5	4	5	1	2	5	2	1	2
337	31	2	1	10	6	3	3	5	1	3	3	1	4	4	2	4	4	4	4	4	4	4	3	3	5	3	3	3	1	2	4	1	3	3	3	5	4	4	5	4	1	2	2	5	1	3	2	3	3	3	2	1	4	5	2	5	5
338	47	2	0	8	7	5	5	4	4	2	3	5	5	4	4	3	1	4	1	1	1	4	1	1	5	2	5	1	5	4	3	5	4	1	3	5	2	1	1	5	3	4	3	5	1	5	4	4	3	3	5	5	1	4	7	6	4
339	25	1	1	10	5	4	2	4	2	4	2	1	3	2	4	2	4	4	3	1	2	4	1	3	5	2	4	3	5	3	2	4	4	2	3	3	2	2	4	3	3	3	3	4	1	2	2	2	3	2	2	3	5	5	5	3	4
340	22	1	1	15	6	4	2	5	4	4	1	2	3	2	3	4	2	5	4	3	3	4	1	1	5	4	4	2	3	3	2	5	3	3	3	4	5	3	4	5	1	4	3	5	1	5	5	5	5	5	5	3	5	6	6	3	3
341	53	2	0	4	4	5	1	1	5	1	1	1	1	4	1	1	1	4	1	3	3	2	4	1	5	4	5	2	5	3	1	3	1	3	3	4	1	1	1	4	3	3	5	3	1	1	1	1	1	1	1	1	1	1	1	1	1
342	60	1	1	9	6	2	5	4	2	4	2	1	2	5	4	2	4	4	4	2	2	4	2	3	5	4	5	3	4	4	3	4	4	4	3	2	2	2	2	2	4	4	3	2	5	4	4	3	4	4	3	3	5	5	3	5	2
343	23	1	1	10	4	4	3	3	2	3	3	3	3	2	2	2	2	3	3	3	2	3	3	3	5	3	3	3	2	3	2	2	3	3	3	2	3	2	3	3	3	3	3	2	1	3	3	2	2	2	3	4	3	5	4	5	5
344	18	3	0	10	5	4	5	5	1	2	1	3	5	5	2	1	1	5	1	5	5	5	4	1	5	5	5	2	3	2	3	1	5	5	3	5	5	4	5	2	1	5	5	5	1	4	3	2	4	2	3	1	1	3	1	1	3
345	31	2	0	15	7	4	5	5	5	5	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	3	5	5	5	5	5	2	5	3	2	1	5	5	5	5	5	5	7	7	7	7	7	7
346	39	2	1	10	7	3	4	5	4	4	4	1	4	4	3	4	2	4	4	3	4	3	2	4	5	4	4	4	4	3	3	2	4	4	3	4	4	4	5	5	3	4	2	5	1	4	4	4	4	4	4	4	7	7	7	4	4
347	30	1	1	9	4	3	3	3	4	3	3	4	4	3	3	4	3	4	3	3	3	3	3	2	5	4	4	3	4	3	4	4	4	3	3	3	4	3	3	4	3	3	3	2	1	3	3	3	3	4	3	3	4	4	4	5	4
348	44	1	0	10	6	1	5	5	1	5	1	1	2	5	5	2	2	5	5	4	4	4	1	4	5	4	4	4	5	2	4	1	4	4	3	4	5	4	5	4	4	1	1	4	1	5	4	4	5	4	4	5	7	7	6	6	5
349	32	2	1	12	6	4	3	4	4	5	4	2	5	4	5	4	2	5	2	4	1	3	2	3	5	4	5	4	4	4	4	2	4	4	3	3	4	3	2	4	4	4	3	3	1	4	4	4	5	4	4	5	7	6	6	5	4
350	32	1	0	8	5	5	2	2	5	2	5	4	5	2	1	4	3	5	4	2	1	4	3	1	5	4	5	1	1	2	5	4	4	3	3	4	3	4	4	4	2	4	4	5	1	1	1	1	1	2	1	1	1	1	4	1	4
351	28	2	0	10	6	3	4	5	1	5	1	1	5	5	5	4	4	5	3	3	5	3	1	3	5	4	3	4	3	2	3	2	5	4	3	4	4	4	2	4	3	2	3	2	1	4	4	4	4	4	4	1	4	3	5	2	2
352	27	1	1	8	7	2	5	5	5	5	3	1	5	5	3	5	5	5	3	5	5	5	3	3	5	5	5	3	3	1	3	3	3	4	3	5	5	5	5	5	2	5	1	5	1	5	5	5	5	5	5	4	7	7	6	6	1
353	32	1	0	10	6	5	3	4	4	4	2	1	5	4	3	2	4	4	5	1	1	3	1	3	5	2	4	4	5	4	2	4	4	4	3	4	3	3	2	4	3	3	3	4	1	3	3	4	5	4	4	5	7	7	5	6	3
354	33	1	1	10	2	4	2	4	1	5	2	2	5	4	5	2	2	4	4	1	2	2	2	1	5	4	5	4	5	2	3	2	5	5	3	1	5	4	2	5	2	2	2	5	1	5	4	4	5	4	4	2	5	5	6	5	4
355	34	1	1	9	2	5	2	2	4	2	4	4	5	2	2	2	2	4	4	2	2	2	1	1	5	3	3	3	4	2	2	4	4	2	3	3	3	2	5	4	4	2	2	2	1	3	2	2	4	2	1	3	5	5	2	5	2
356	35	2	0	12	6	4	2	4	2	2	5	1	5	5	2	1	2	4	2	1	3	4	3	3	5	1	3	3	5	4	3	4	4	1	3	3	4	1	3	4	5	1	2	3	1	4	1	1	4	2	4	4	5	5	4	5	4
357	48	2	1	9	5	2	4	4	2	4	1	1	4	4	4	2	4	3	4	4	4	4	2	2	5	4	2	4	3	2	3	4	4	4	3	4	4	4	4	4	2	3	2	4	1	2	2	2	2	2	2	2	4	4	5	1	1
358	34	1	1	7	6	4	2	3	4	2	4	4	4	3	2	2	2	4	4	2	4	2	3	2	5	4	4	4	3	2	3	5	2	3	3	5	4	4	5	4	1	4	2	3	1	3	3	2	3	4	3	2	5	4	3	6	2
359	39	2	0	10	7	1	5	4	1	5	5	1	2	5	3	1	3	4	5	3	3	3	1	3	5	4	2	3	5	2	3	4	3	4	3	3	5	5	5	5	3	1	1	3	1	5	5	5	5	5	5	1	7	7	7	1	1
360	30	2	1	3	5	2	2	4	1	3	4	1	3	4	2	1	4	5	4	4	2	4	4	4	5	3	5	1	5	3	4	5	4	4	3	2	4	2	1	5	4	3	4	1	1	5	5	5	5	5	5	1	2	3	1	2	1
